age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
20.0,Private,914261.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K.
27.0,Private,914261,HS-grad,9.0,Never-married,Sales,Own-child,Black,INVALID,0.0,0.0,40.0,United-States,<=50K.
26.0,Private,213383.0,HS-grad,9.0,Never-married,Handlers-cleaners,INVALID,INVALID,Male,0.0,0.0,40.0,,<=50K.
43.0,Local-gov,598995.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,Black,Female,0.0,0.0,42.0,United-States,13254
38.0,Private,296999.0,bachelors,13.0,,Exec-managerial,not-in-family,White,Female,0.0,0.0,70.0,United-States,<=50K
74.0,Private,146365.0,HS-grad,9.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,28.0,United-States,<=50K.
17.0,Private,914261,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,15.0,United-States,<=50K
34.0,Self-emp-not-inc,151733.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K.
19.0,?,117444.0,HS-grad,9.0,Never-married,?,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
31.0,Local-gov,176185.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064.0,0.0,40.0,?,<=50K
21.0,Private,335570.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,30.0,?,<=50K
68.0,Federal-gov,,Some-college,10.0,Divorced,Adm-clerical,le-etrviareOth,Black,INVALID,2346.0,0.0,40.0,United-States,<=50K
22.0,Private,148187.0,11th,7.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
43.0,Private,180138.0,HS-grad,9.0,Never-married,,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
35.0,Self-emp-inc,368825.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
33.0,Private,292603.0,Some-college,10.0,Divorced,INVALID,Not-in-family,kaBc,Female,0.0,0.0,30.0,Dominican-Republic,<=50K.
37.0,Private,188774.0,Bachelors,13.0,,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Self-emp-not-inc,197054.0,oocsPfo-hlr,15.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
43.0,Self-emp-not-inc,130126.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
45.0,Local-gov,197332.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
43.0,INVALID,233130.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
50.0,Private,128478.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,70.0,United-States,<=50K
63.0,INVALID,361631.0,Masters,14.0,Separated,Prof-specialty,12345,White,Female,0.0,0.0,40.0,United-States,>50K
58.0,Self-emp-not-inc,426263.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,thieW,Male,0.0,0.0,32.0,United-States,<=50K.
28.0,Private,218039.0,INVALID,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,155475.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
46.0,Private,35969.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,51.0,United-States,<=50K
79.0,Private,149912.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K.
46.0,Private,164682.0,Assoc-voc,11.0,Separated,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,41.0,,<=50K.
37.0,Private,81965.0,Some-college,10.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,25.0,United-States,<=50K.
33.0,Private,142675.0,Bachelors,13.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
53.0,Private,914261,12th,8.0,Divorced,Transport-moving,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
26.0,Private,292803.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,24.0,United-States,<=50K
24.0,Private,253190.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K.
27.0,Private,146764.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,eifW,White,Female,0.0,0.0,40.0,United-States,>50K
36.0,Private,99872.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
33.0,Private,392812.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,>50K.
37.0,Self-emp-not-inc,289430.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,Weith,Male,0.0,0.0,40.0,Mexco,<=50K.
22.0,?,219941.0,Some-college,10.0,Never-married,?,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
29.0,INVALID,282389.0,Assoc-voc,11.0,Never-married,Admdclerical,Not-in-family,White,Male,0.0,0.0,70.0,United-States,<=50K.
23.0,Private,62278.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,INVALID,<=50K
28.0,o-cpfeSe-l-ntmin,278073.0,HS-grad,9.0,Never-married,Machine-op-inspct,INVALID,Black,INVALID,0.0,0.0,30.0,United-States,<=50K
42.0,Private,115511.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
38.0,Private,497788.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
46.0,Private,192793.0,Some-college,10.0,INVALID,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,187447.0,Some-college,10.0,edtrapaeS,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,0.<K5
29.0,Private,130438.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Private,195844.0,Doctorate,16.0,Never-married,INVALID,Not-in-family,White,Male,13550.0,0.0,50.0,United-States,>50K.
20.0,Private,313786.0,HS-grad,9.0,Never-married,Exec-managerial,Unmarried,Black,INVALID,0.0,0.0,40.0,United-States,<=50K.
26.0,Private,82091.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,39.0,United-States,<=50K.
54.0,Federal-gov,28683.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,4386.0,0.0,41.0,United-States,>50K.
45.0,Private,187563.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5013.0,0.0,45.0,United-States,<=50K.
74.0,Private,84197.0,Masters,14.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,10.0,United-States,<=50K
27.0,Self-emp-not-inc,300777.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,70.0,United-States,<=50K
35.0,Private,312232.0,HS-grad,9.0,Separated,Craft-repair,INVALID,White,Male,0.0,0.0,50.0,United-States,<=50K
57.0,Federal-gov,223892.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,INVALID,White,Female,0.0,0.0,40.0,United-States,>50K.
45.0,Private,243743.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,INVALID,0.0,0.0,60.0,United-States,>50K.
35.0,Private,82552.0,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
37.0,Private,215310.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
54.0,Private,183668.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,,0.0,0.0,40.0,United-States,INVALID
47.0,Private,265275.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
39.0,Self-emp-not-inc,195253.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,INVALID,Male,0.0,0.0,45.0,United-States,>50K
46.0,Private,20534.0,Masters,14.0,Married-civ-spouse,Other-service,Husband,White,INVALID,0.0,0.0,20.0,United-States,<=50K.
17.0,Private,186677.0,11th,7.0,INVALID,Handlers-cleaners,Own-child,White,Male,0.0,0.0,12.0,United-States,<=50K
41.0,Private,174189.0,INVALID,5.0,Separated,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
53.0,Private,95540.0,Some-college,10.0,Divorced,INVALID,Unmarried,White,Female,1471.0,0.0,40.0,United-States,<=50K
54.0,Private,175262.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
48.0,Private,39986.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Private,207277.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,INVALID,>50K
27.0,Private,130807.0,Assoc-acdm,12.0,Married-civ-spouse,INVALID,INVALID,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Private,180931.0,INVALID,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,INVALID
24.0,Private,22201.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,sAnIndsaci-aPrl-ae,Male,0.0,0.0,40.0,ldinaaTh,<=50K
28.0,Private,190836.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3411.0,0.0,40.0,United-States,<=50K
46.0,Local-gov,207677.0,Bachelors,13.0,INVALID,Protective-serv,Husband,White,Male,0.0,0.0,40.0,INVALID,>50K
20.0,Private,260254.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,INVALID,Male,0.0,0.0,40.0,United-States,<=50K.
47.0,Local-gov,172246.0,Masters,14.0,,Prof-specialty,,White,INVALID,0.0,0.0,60.0,United-States,>50K
19.0,Private,283033.0,h11,7.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,297991.0,Bachelors,13.0,Married-civ-spouse,Saes,INVALID,,Female,0.0,1977.0,75.0,iboaaCmd,>50K.
58.0,Private,138285.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1740.0,40.0,United-States,<=50K
17.0,Private,914261,10th,6.0,Never-married,Sales,Own-child,White,Female,594.0,0.0,12.0,United-States,<=50K.
42.0,Private,187294.0,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,142766.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,18.0,United-States,<=50K.
44.0,Self-emp-not-inc,57233.0,HS-grad,9.0,INVALID,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,
38.0,Private,914261.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,INVALID,Male,0.0,0.0,48.0,United-States,<=50K
69.0,Private,183791.0,INVALID,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,25.0,United-States,<=50K.
69.0,Private,914261,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,25.0,INVALID,<=50K
19.0,Private,243942.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K.
50.0,Private,177705.0,Bachelors,13.0,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,135645.0,Masters,14.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,20.0,INVALID,<=50K
35.0,Private,178948.0,Masters,14.0,Never-married,Prof-specialty,Unmarried,White,Female,0.0,0.0,32.0,United-States,<=50K
47.0,Local-gov,114459.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,45.0,United-States,K05>
30.0,Private,914261,Bachelors,13.0,Never-married,Sales,Not-in-family,INVALID,Female,0.0,0.0,40.0,United-States,<=50K
46.0,12345,113806.0,t12h,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,40.0,?,>50K
24.0,Private,376393.0,Assoc-voc,11.0,Never-married,easls,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
53.0,Private,58535.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K.
46.0,Private,241935.0,11th,7.0,Married-civ-spouse,INVALID,Husband,Black,Male,7688.0,0.0,40.0,12345,>50K
48.0,INVALID,192791.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Private,397346.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K.
32.0,Private,180871.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K.
19.0,?,20469.0,HS-grad,9.0,Never-married,?,Other-relative,Asian-Pac-Islander,Female,0.0,0.0,12.0,Sotuh,<=50K
25.0,Private,199545.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K.
43.0,Private,60001.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,INVALID,>50K
30.0,Private,130021.0,7th-8th,4.0,Married-civ-spouse,INVALID,Husband,White,Male,2829.0,0.0,40.0,United-States,<=50K
34.0,Private,61559.0,HS-grad,9.0,Never-married,F-ACEIRARRTP,Not-in-family,white,Male,0.0,0.0,35.0,United-States,<=50K.
36.0,Private,558344.0,INVALID,9.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,0.0,48.0,United-States,INVALID
58.0,12345,81132.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,-nslPnIae-dasarciA,INVALID,0.0,0.0,80.0,philippines,>50K.
56.0,So-tvgta,274111.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,1669.0,40.0,United-States,<=50K
32.0,Private,176185.0,HS-grad,9.0,12345,Craft-repair,Not-in-family,White,Male,4787.0,0.0,40.0,United-States,>50K.
33.0,Private,206512.0,g-moeSecello,10.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,12345,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,INVALID,INVALID
20.0,Private,323009.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,Gemrany,<=50K
35.0,Private,283122.0,,10.0,Married-civ-spouse,Tech-suppot,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
33.0,Private,245211.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K.
40.0,o-alogLc,99666.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,55.0,INVALID,<=50K.
65.0,Private,64667.0,Some-college,10.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,15.0,United-States,<=50K.
30.0,Private,156464.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45.0,United-States,>50K
34.0,Private,152667.0,12th,8.0,-ariermNvder,Other-service,Not-in-family,White,Male,0.0,0.0,25.0,United-States,<=50K.
30.0,Private,914261.0,INVALID,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K.
49.0,Private,144514.0,HS-grad,9.0,Married-civ-spouse,INVALID,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K.
27.0,Private,242207.0,INVALID,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
23.0,Private,126613.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K.
22.0,Private,437994.0,Some-college,10.0,Never-married,-irveOtseher,Other-relative,Black,Male,0.0,0.0,20.0,United-States,<=50K
50.0,Private,69345.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1902.0,44.0,United-States,>50K.
17.0,?,80077.0,11th,7.0,Never-married,?,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
20.0,Private,309580.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,Local-gov,249039.0,HS-grad,9.0,INVALID,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K.
26.0,?,133373.0,Bachelors,13.0,,?,Own-child,White,Male,0.0,0.0,44.0,United-States,<=50K
75.0,?,125784.0,Some-college,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,8.0,United-States,5<=0
46.0,Private,42972.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,22.0,United-States,>50K
58.0,State-gov,198145.0,Bachelors,13.0,INVALID,Adm-clerical,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
34.0,Private,61559.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,
38.0,INVALID,190174.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,30.0,United-States,<=50K.
34.0,Private,109917.0,HS-grad,9.0,Divorced,n-c-hoeipistcMnpa,INVALID,INVALID,Female,0.0,0.0,40.0,United-States,INVALID
47.0,Local-gov,172246.0,Masters,14.0,,Prof-specialty,INVALID,White,Male,0.0,0.0,60.0,United-States,>50K
44.0,Private,205474.0,Bachelors,13.0,Married-civ-spouse,ESLAS,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
32.0,Self-emp-not-inc,38158.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298.0,0.0,70.0,United-States,>50K.
19.0,?,20469.0,HS-grad,9.0,Never-married,?,Other-relative,Asian-Pac-Islander,Female,0.0,0.0,12.0,South,<=50K
31.0,Private,151484.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,8.0,United-States,<=50K
64.0,Private,61892.0,HS-grad,9.0,INVALID,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,15.0,United-States,<=50K
57.0,Private,142924.0,Bachelors,13.0,Separated,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,,<=50K.
25.0,private,374918.0,12th,8.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
30.0,Local-gov,44566.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,80.0,United-States,<=50K
65.0,?,123484.0,HS-grda,9.0,Widowed,?,Other-relative,White,Female,0.0,0.0,25.0,United-States,<=50K
20.0,Self-emp-inc,266400.0,Some-college,10.0,Never-married,Hsnleced-erslnaar,Ownc-hild,White,Female,0.0,0.0,40.0,United-States,<=50K.
54.0,Private,35576.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2415.0,50.0,United-States,>50K
42.0,Private,115511.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,INVALID,White,Male,0.0,0.0,50.0,,<=50K
50.0,Private,138852.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,4650.0,0.0,22.0,United-States,<=50K
40.0,Private,164663.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,INVALID,<=50K
82.0,Private,152148.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,2.0,United-States,<=50K
42.0,Private,99254.0,Assoc-acdm,12.0,INVALID,Adm-clerical,Wife,Black,Female,0.0,0.0,40.0,United-States,>50K
31.0,Private,49325.0,HSdaqg-,9.0,Married-civ-spouse,Machine-op-inspct,Husband,INVALID,Male,0.0,0.0,40.0,United-States,<=50K
24.0,State-gov,163480.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,Black,Ferale,0.0,0.0,40.0,United-States,<=50K
30.0,Private,213722.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
38.0,State-gov,220421.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
32.0,INVALID,236770.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,
49.0,Private,235095.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K.
45.0,Private,72393.0,Bachelors,13.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0.0,0.0,38.0,United-States,<=50K.
26.0,Private,,Some-college,10.0,Divorced,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K.
37.0,Private,35429.0,INVALID,9.0,Never-married,Machine-op-inspct,Unmarried,hteW,INVALID,1506.0,0.0,40.0,United-States,INVALID
58.0,Private,142326.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
31.0,Private,37546.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1902.0,35.0,United-States,>50K
25.0,Private,255474.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
49.0,DNAIIVL,201080.0,Some-college,10.0,divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,55.0,United-States,<=50K
33.0,Private,278736.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,husband,White,Male,0.0,0.0,50.0,United-States,<=50K
38.0,Private,229236.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Other,INVALID,0.0,0.0,40.0,12345,<=50K
24.0,Private,21154.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
42.0,Private,367049.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,4650.0,0.0,299.0,United-States,<=50K
53.0,Local-gov,,9th,5.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K.
30.0,Private,109117.0,Assoc-voc,11.0,Never-married,Handlers-cleaners,Own-child,White,lfMa,0.0,0.0,45.0,United-States,<=50K
31.0,Private,151484.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,8.0,United-States,<=50K
47.0,Local-gov,172246.0,Masters,14.0,,Prof-specialty,,White,INVALID,0.0,0.0,60.0,United-States,>50K
38.0,Private,229180.0,Bachelors,13.0,INVALID,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,ubaC,<=50K
47.0,Self-emp-inc,79627.0,Prof-school,15.0,Divorced,Prof-specialty,Not-in-family,White,Male,27828.0,0.0,50.0,United-States,>50K
23.0,Private,119838.0,Bachelors,13.0,Never-married,Prof-specialty,,White,Male,0.0,0.0,50.0,United-States,<=50K
62.0,Private,12345,oAcs-soc,11.0,wvDriocd,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
19.0,evdafoger-l,914261.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
53.0,Local-gov,,9th,5.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K.
34.0,Private,303177.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45.0,Mexico,<=50K.
30.0,Private,118056.0,Some-college,10.0,eresnrtp-doas-usaMbei,INVALID,Unmarried,White,Female,0.0,0.0,45.0,United-States,<=50K
